ID;Prix;IDsupermarket;is_available
112471;1.83;1;1
941;3.06;1;0
54926;1.55;1;1
39472;2.35;1;0
39471;2.16;1;1
931;0.99;1;0
143478;1.52;1;0
51346;1.65;1;1
143477;1.54;1;0
43381;3.92;1;1
143528;2.87;1;1
932;1.01;1;1
39952;2.45;1;1
101351;1.49;1;0
101350;1.49;1;1
151169;2.95;1;1
936;1.34;1;1
939;1.04;1;1
5045;2.12;1;1
940;1.49;1;1
81554;2.26;1;1
112621;1.58;1;1
112624;1.78;1;1
112623;3.09;1;0
7895;2.21;1;0
81196;1.56;1;1
81188;2.59;1;0
109392;1.68;1;1
115308;2.09;1;1
187334;12.9;1;0
51395;2.78;1;1
35729;2.57;1;0
9708;1.53;1;0
955;1.91;1;1
11391;1.89;1;1
51249;2.97;1;1
20038;1.95;1;1
11365;1.97;1;1
19874;2.95;1;1
43303;2.69;1;1
52618;2.8;1;0
14328;2.38;1;1
1197;4.32;1;1
44736;7.12;1;1
20758;3.68;1;1
14316;6.62;1;0
3797;3.87;1;0
3429;3.53;1;1
76272;2.99;1;1
3997;3.49;1;1
3424;5.52;1;1
14924;2.81;1;1
48055;5.45;1;1
88053;4.94;1;1
37286;4.68;1;1
120497;4.31;1;1
170164;4.52;1;1
170156;4.64;1;1
170154;4.38;1;1
170151;4.45;1;0
170147;4.89;1;1
82688;6.1;1;1
1179;2.19;1;1
2813;2.38;1;0
2814;2.25;1;1
12675;2.55;1;1
7025;2.85;1;0
3716;2.29;1;1
12691;3.24;1;1
26493;2.37;1;1
58651;4.06;1;1
178112;3.03;1;1
178111;2.63;1;1
178113;2.97;1;0
178110;3.03;1;1
178161;3.14;1;1
178114;3.14;1;1
27834;4.0;1;1
19933;6.99;1;1
19935;6.73;1;0
27836;4.1;1;1
103822;4.02;1;1
201836;4.46;1;1
204383;2.79;1;1
161118;5.03;1;1
20300;2.75;1;1
1181;2.24;1;1
58618;2.83;1;0
3991;2.66;1;1
137757;2.87;1;1
4000;5.57;1;1
146366;3.14;1;1
4257;3.23;1;0
10718;2.99;1;1
158588;13.34;1;1
91441;6.59;1;1
123189;7.15;1;1
33370;5.24;1;1
103259;7.99;1;1
22391;3.9;1;1
6196;3.32;1;1
20834;5.49;1;1
111912;5.89;1;1
103027;4.95;1;1
41841;2.99;1;1
40968;5.5;1;1
44572;3.85;1;0
2028;3.99;1;1
14633;4.39;1;1
29182;4.25;1;1
2029;2.77;1;1
3587;4.25;1;1
55090;10.25;1;1
83979;2.1;1;1
43408;4.99;1;1
83985;4.13;1;1
3593;3.59;1;1
3559;3.19;1;1
47693;7.99;1;1
45050;7.99;1;1
43758;6.99;1;1
41915;6.99;1;0
45023;7.49;1;1
53479;3.49;1;1
45038;2.95;1;1
9593;3.99;1;1
43371;4.99;1;1
43372;4.99;1;1
41842;2.49;1;1
29961;4.6;1;1
28076;4.99;1;1
20299;5.55;1;1
2044;2.25;1;1
9632;2.93;1;1
3588;3.04;1;1
10655;2.94;1;1
17422;2.25;1;1
3558;3.19;1;1
22212;11.9;1;1
73705;9.0;1;1
39024;4.99;1;1
44090;6.49;1;1
92342;6.55;1;1
47132;17.59;1;1
47130;7.99;1;1
22489;11.43;1;1
76515;10.99;1;1
71495;7.99;1;1
57713;14.29;1;1
39927;3.49;1;1
40967;6.49;1;1
43417;3.56;1;0
41647;5.99;1;1
48421;8.09;1;1
45035;4.75;1;1
52004;3.99;1;1
41831;3.49;1;1
39270;4.99;1;1
45029;3.99;1;1
3564;4.62;1;1
2058;2.25;1;1
10727;3.27;1;1
152984;7.35;1;1
89099;3.36;1;1
3550;5.99;1;1
124478;3.59;1;1
116222;4.99;1;1
103315;7.79;1;1
83986;4.13;1;1
85960;6.55;1;1
39233;6.99;1;1
39051;4.65;1;1
48306;3.35;1;1
60258;6.59;1;1
3651;4.5;1;1
39267;2.99;1;1
25689;5.19;1;1
40122;4.99;1;1
3599;2.3;1;0
39266;4.99;1;1
39172;3.99;1;1
20484;4.74;1;1
40626;3.89;1;1
3590;2.99;1;1
3549;3.09;1;1
15801;2.93;1;1
43419;3.18;1;1
2049;2.79;1;1
15808;3.4;1;1
32818;13.99;1;1
31200;14.39;1;0
31941;11.75;1;1
47382;14.29;1;1
41924;8.49;1;1
30272;15.17;1;1
30273;15.67;1;1
22488;10.72;1;1
30415;11.13;1;1
47128;8.85;1;1
25793;11.49;1;1
83951;10.43;1;1
47129;11.99;1;1
71490;9.99;1;1
22487;10.74;1;1
22388;12.49;1;1
11886;7.99;1;1
40708;12.99;1;0
33749;12.89;1;1
41923;8.49;1;1
76356;11.63;1;1
48307;15.29;1;0
50640;12.99;1;0
742;13.49;1;1
85666;11.89;1;1
84028;12.9;1;1
129003;18.21;1;1
123695;16.39;1;1
126491;17.95;1;1
59243;17.7;1;1
122347;16.23;1;1
126495;16.9;1;1
59244;15.45;1;1
122346;17.7;1;1
122348;15.86;1;1
129009;24.58;1;1
116254;17.03;1;0
76895;16.55;1;1
126497;14.95;1;1
130919;3.89;1;0
7000;4.24;1;1
153447;2.05;1;1
153451;1.99;1;1
109444;1.51;1;1
109452;1.5;1;1
110150;2.44;1;1
110182;2.61;1;1
109322;2.5;1;0
110164;2.65;1;1
110143;2.35;1;0
110177;2.59;1;1
79262;2.72;1;1
79221;2.81;1;1
57696;3.2;1;0
110171;1.54;1;0
110165;1.41;1;0
109447;1.17;1;0
109310;2.43;1;0
109319;2.45;1;1
109309;2.49;1;1
113779;1.42;1;1
113783;1.76;1;1
113782;1.75;1;1
113774;1.71;1;1
110147;2.52;1;1
110159;2.59;1;0
110145;2.59;1;1
25029;2.07;1;0
4879;1.11;1;1
113786;1.81;1;0
113792;1.7;1;1
113789;1.79;1;1
109317;2.59;1;0
8698;1.97;1;0
57760;2.1;1;0
32371;2.9;1;0
57703;2.88;1;0
25027;2.9;1;0
40215;2.9;1;0
57688;2.71;1;0
5729;3.72;1;1
37540;1.7;1;1
120349;1.7;1;1
120348;1.7;1;1
37542;1.7;1;1
79258;1.82;1;1
39531;1.85;1;0
57705;2.22;1;0
7016;1.85;1;0
184181;1.6;1;1
9286;2.2;1;1
79255;2.01;1;1
79250;1.89;1;1
110130;1.95;1;1
110139;1.95;1;1
110133;2.15;1;1
110737;1.9;1;1
113676;2.28;1;0
152594;2.2;1;1
153494;2.19;1;1
152593;2.42;1;0
152350;2.48;1;1
159938;2.2;1;0
159928;2.18;1;0
83787;2.29;1;1
83790;2.26;1;0
145516;2.79;1;1
147296;4.25;1;0
51359;1.25;1;1
110858;1.08;1;1
109742;1.06;1;1
110827;1.04;1;1
178539;4.8;1;1
36354;2.19;1;1
82234;6.24;1;1
28710;2.59;1;1
130795;2.8;1;1
25067;3.57;1;1
25068;1.79;1;1
44568;2.87;1;0
44567;1.53;1;1
94856;4.69;1;0
123121;4.45;1;1
94801;2.79;1;0
94860;1.46;1;1
139905;1.65;1;0
19898;2.5;1;0
46039;3.19;1;0
19901;3.61;1;1
24790;2.0;1;1
44944;2.39;1;1
32838;4.44;1;1
69150;1.65;1;1
69154;1.81;1;1
69155;2.0;1;1
69153;1.88;1;1
69152;1.79;1;1
69151;1.99;1;1
1358;1.09;1;1
2141;1.29;1;1
31965;2.31;1;1
22894;1.26;1;1
22895;1.58;1;1
67807;1.07;1;1
22898;4.17;1;1
86753;3.44;1;1
30349;2.11;1;0
30350;1.97;1;1
14099;0.9;1;1
179019;2.48;1;1
179018;2.43;1;1
179017;2.41;1;1
133047;2.38;1;1
157775;1.79;1;0
35133;1.03;1;1
186949;2.95;1;1
186921;2.95;1;1
186919;2.95;1;0
3180;1.27;1;1
40780;1.16;1;0
179345;2.99;1;1
179340;3.2;1;1
30765;3.12;1;0
161085;1.93;1;1
161079;1.75;1;0
174937;2.86;1;1
38788;2.69;1;1
145496;2.61;1;1
179350;2.12;1;1
179348;2.14;1;1
204131;3.87;1;1
205239;3.92;1;1
1385;2.95;1;1
120226;3.93;1;0
71599;1.74;1;1
30807;2.75;1;1
28729;3.6;1;1
200779;3.69;1;1
186955;7.4;1;1
14223;1.09;1;1
1381;1.21;1;1
3174;2.55;1;1
76363;1.82;1;1
6712;1.28;1;1
6711;0.96;1;1
42826;1.79;1;1
5564;0.85;1;1
147550;0.81;1;1
28724;1.82;1;1
28725;1.5;1;1
130656;2.26;1;1
26833;1.2;1;1
1360;0.89;1;0
62681;0.96;1;1
187694;1.74;1;1
30758;1.38;1;1
45483;1.44;1;1
1359;1.65;1;1
14873;2.27;1;1
42809;1.25;1;1
1812;0.7;1;1
14224;1.14;1;0
1810;0.87;1;1
4679;0.91;1;1
6358;0.89;1;0
68432;0.92;1;1
4369;1.34;1;1
186051;1.89;1;1
95080;1.94;1;1
183846;2.77;1;1
186310;1.89;1;0
92290;2.39;1;1
14884;1.13;1;1
35406;0.99;1;1
48137;1.13;1;0
110632;2.32;1;1
174936;2.32;1;1
198968;2.56;1;1
184553;2.2;1;1
184555;2.35;1;1
33988;1.57;1;1
1786;1.24;1;1
1392;1.1;1;1
14383;1.19;1;1
14132;1.49;1;1
115529;2.12;1;1
35546;5.01;1;1
35545;5.02;1;1
14909;1.36;1;1
66956;2.5;1;1
66955;2.35;1;1
102067;2.45;1;1
126519;2.07;1;1
42218;1.59;1;1
35341;1.71;1;1
14911;1.33;1;1
120504;2.22;1;1
17917;3.43;1;1
145494;2.03;1;1
22374;2.07;1;1
36849;4.15;1;1
4431;2.99;1;1
89161;20.64;1;1
89163;4.5;1;1
186924;15.99;1;1
69238;1.34;1;1
1800;1.16;1;0
1795;1.16;1;1
33805;0.97;1;1
1376;0.99;1;1
16560;0.62;1;1
183850;1.71;1;1
122977;1.75;1;1
183851;1.65;1;1
106659;2.94;1;1
110903;3.49;1;1
40774;1.59;1;1
132394;2.32;1;1
1816;1.36;1;1
1811;1.69;1;1
2145;1.63;1;1
104070;5.07;1;1
15969;2.82;1;1
53412;7.13;1;1
26045;6.21;1;1
1398;1.99;1;1
21318;4.73;1;1
21241;1.99;1;1
124911;4.47;1;1
180324;5.78;1;1
81056;3.86;1;1
180331;7.99;1;1
180332;6.99;1;1
102728;2.88;1;1
102729;1.17;1;1
124913;3.95;1;1
124912;4.99;1;1
1806;1.69;1;1
124929;2.79;1;1
1802;2.09;1;1
180328;4.64;1;1
180334;5.31;1;1
107326;6.15;1;1
14033;1.94;1;1
36835;1.68;1;1
173;2.21;1;1
12374;1.15;1;1
48744;1.3;1;1
41464;0.73;1;1
172;1.2;1;1
59715;1.35;1;1
12261;2.04;1;1
7030;0.79;1;1
145881;1.39;1;1
73708;0.66;1;1
47681;1.05;1;1
201839;1.29;1;1
174160;2.03;1;1
54405;1.48;1;1
54404;1.46;1;1
40908;1.34;1;1
30570;1.21;1;1
52335;1.12;1;1
174153;1.07;1;1
174156;1.48;1;1
174154;1.23;1;1
174157;1.6;1;1
174159;2.38;1;1
174155;1.52;1;1
174158;2.25;1;1
25837;1.6;1;0
49649;1.54;1;1
41700;1.38;1;1
166600;3.71;1;1
166598;3.3;1;1
48806;2.89;1;1
16077;1.6;1;1
16075;1.59;1;1
16074;2.24;1;1
11037;2.63;1;1
16076;2.06;1;1
79527;1.69;1;1
3715;2.2;1;1
26195;2.52;1;1
198669;2.05;1;1
12722;1.45;1;1
30069;1.99;1;1
20603;0.69;1;1
12726;1.22;1;1
6496;1.36;1;1
13684;0.85;1;1
13686;1.29;1;1
99248;1.23;1;1
25686;1.56;1;1
80841;1.66;1;1
31054;1.89;1;1
25685;1.6;1;1
80842;1.69;1;1
80840;1.51;1;1
12606;1.67;1;1
12608;1.74;1;1
29840;1.34;1;1
29841;1.25;1;1
23628;2.09;1;1
7586;2.09;1;1
30928;1.8;1;1
180074;4.66;1;1
147680;2.15;1;1
5876;1.35;1;1
27121;0.73;1;1
15159;1.2;1;1
527;1.26;1;0
1966;1.19;1;1
528;1.47;1;1
5626;1.59;1;1
6515;1.37;1;1
93246;1.09;1;1
24410;2.27;1;1
91907;3.25;1;1
29354;3.39;1;1
119940;1.71;1;1
25670;3.19;1;1
25669;3.19;1;1
163143;1.47;1;0
163145;1.86;1;1
76211;1.91;1;1
104092;1.5;1;1
97060;1.83;1;0
35159;1.37;1;1
135444;1.62;1;1
115115;1.54;1;1
30577;1.66;1;1
49825;1.78;1;1
132601;1.73;1;0
37278;1.82;1;1
103063;1.74;1;1
3517;1.6;1;1
49828;1.78;1;1
115991;1.77;1;1
76212;1.75;1;1
25408;1.64;1;1
115114;1.45;1;1
132348;1.99;1;1
83303;1.95;1;1
19353;1.34;1;1
121447;1.97;1;1
3355;3.08;1;1
88340;1.9;1;1
30576;1.61;1;1
103078;2.05;1;1
158803;1.49;1;1
115113;4.72;1;1
30575;4.57;1;1
67875;4.36;1;1
59284;1.95;1;1
76224;2.09;1;1
12506;1.35;1;1
123530;1.7;1;1
115116;1.52;1;1
76214;2.04;1;1
65342;1.64;1;1
120864;1.68;1;1
120853;1.62;1;1
65343;1.29;1;1
30578;1.45;1;1
65341;1.55;1;1
37281;1.5;1;1
120851;1.32;1;1
49834;5.29;1;1
86482;2.67;1;0
86470;2.57;1;1
84160;1.95;1;1
120857;3.05;1;1
22087;2.01;1;1
5166;2.23;1;1
40784;3.62;1;0
84161;2.43;1;1
86488;2.78;1;1
529;1.09;1;1
120859;2.5;1;1
118442;1.79;1;1
30235;2.12;1;1
30360;1.99;1;1
3954;1.43;1;1
6447;1.79;1;1
29117;1.99;1;1
24419;1.53;1;1
36454;1.15;1;1
14232;3.96;1;1
14153;1.09;1;1
25407;1.97;1;1
186516;2.2;1;1
176990;1.91;1;1
84154;1.19;1;1
47542;1.52;1;1
11822;2.93;1;1
148328;2.12;1;1
27149;2.17;1;1
21573;1.68;1;1
16483;1.99;1;1
21914;3.09;1;1
63666;2.14;1;1
63669;2.25;1;1
82659;1.95;1;1
64665;2.24;1;1
63671;2.39;1;1
29024;2.01;1;1
95007;2.78;1;1
50489;1.95;1;1
11827;2.15;1;1
36760;3.43;1;1
13689;0.63;1;0
31171;1.56;1;1
124058;6.95;1;1
8032;3.99;1;1
11587;2.89;1;0
14579;2.59;1;0
18521;2.82;1;0
18577;4.23;1;0
5630;5.32;1;0
23169;3.65;1;1
47171;1.57;1;1
100595;2.75;1;0
4367;3.14;1;0
15288;1.62;1;1
9933;2.51;1;1
39145;2.32;1;1
1488;2.45;1;1
38230;1.11;1;1
51046;1.05;1;1
17392;1.81;1;1
114652;1.69;1;1
9130;1.3;1;1
13776;1.29;1;1
17036;1.13;1;1
38781;1.18;1;1
20753;2.98;1;0
178974;1.96;1;1
180797;1.96;1;0
160221;1.45;1;1
17223;1.62;1;1
38336;2.42;1;1
101056;1.89;1;1
101058;1.68;1;1
26183;1.24;1;1
27372;1.21;1;1
10465;1.19;1;1
79092;2.26;1;0
200782;8.08;1;1
188164;5.87;1;1
187691;2.23;1;1
195978;7.88;1;0
188143;3.87;1;1
188166;5.77;1;1
188268;6.85;1;0
188104;5.85;1;1
179387;4.75;1;1
179024;4.82;1;1
153009;4.68;1;1
43338;2.09;1;1
43340;2.22;1;1
39402;2.22;1;1
179011;7.2;1;1
178850;6.62;1;1
178847;7.34;1;1
150794;6.6;1;1
120403;3.11;1;1
3192;3.09;1;1
17813;2.16;1;1
26840;4.59;1;1
110572;5.77;1;0
44195;3.82;1;1
51221;5.73;1;0
40988;4.3;1;1
185566;6.5;1;1
30734;2.57;1;1
95070;5.9;1;1
28727;11.96;1;0
50134;10.88;1;0
50506;10.32;1;0
30730;3.49;1;1
49306;17.0;1;1
155511;5.87;1;1
91683;2.81;1;1
76313;2.89;1;1
6633;1.3;1;1
9164;4.11;1;0
86049;5.2;1;1
111354;6.69;1;1
13605;2.59;1;0
13604;1.71;1;0
25749;2.25;1;1
25748;2.19;1;1
108797;4.3;1;1
